word	score
281	9
282	9
283	9
284	9
285	9
286	9
287	9
288	9
289	9
290	9
291	9
292	9
293	9
294	9
295	9
296	9
297	9
298	9
299	9
300	9
301	9
302	9
303	9
304	9
305	9
306	9
307	9
308	9
309	9
310	9
311	9
312	9
313	9
314	9
315	9
316	9
317	9
318	9
319	9
320	9
321	9
322	9
323	9
324	9
325	9
326	9
327	9
328	9
329	9
330	9
331	9
332	9
333	9
334	9
335	9
336	9
337	9
338	9
339	9
340	9
341	9
342	9
343	9
344	9
345	9
346	9
347	9
348	9
349	9
350	9
351	9
352	9
353	9
354	9
355	9
356	9
357	9
358	9
359	9
360	9
361	9
362	9
363	9
364	9
365	9
366	9
367	9
368	9
369	9
370	9
371	9
372	9
373	9
374	9
375	9
376	9
377	9
378	9
379	9
380	9
381	9
382	9
383	10
384	10
385	10
386	10
387	10
388	10
389	10
390	10
391	10
392	10
393	10
394	10
395	10
396	10
397	10
398	10
399	10
400	10
401	10
402	10
403	10
404	10
405	10
406	10
407	10
408	10
409	10
410	10
411	10
412	10
413	10
414	10
415	10
416	10
417	10
418	10
419	10
420	10
421	10
422	10
423	10
424	10
425	10
426	10
427	10
428	10
429	10
430	10
431	10
432	10
433	10
434	10
435	10
436	10
437	10
438	10
439	10
440	10
441	10
442	10
443	10
444	10
445	10
446	10
447	10
448	10
449	10
450	10
451	10
452	10
453	11
454	12
455	12
456	12
457	12
458	12
459	12
460	12
461	12
462	12
463	12
464	12
465	12
466	12
467	12
468	12
469	12
470	12
471	12
472	12
473	12
474	12
475	12
476	12
477	12
478	12
479	12
480	12
481	12
482	12
483	12
484	12
485	12
486	12
487	12
488	12
489	12
490	12
491	12
492	12
493	12
494	12
495	12
496	12
497	12
498	12
499	12
500	12
501	12
502	13
503	13
504	13
505	13
506	13
507	13
508	13
509	13
510	13
511	13
512	13
513	13
514	13
515	13
516	13
517	13
518	13
519	13
520	12
521	12
522	12
523	12
524	12
525	12
526	12
527	12
528	12
529	12
530	12
531	12
532	12
533	12
534	12
535	12
536	12
537	12
538	12
539	12
540	12
541	12
542	12
543	12
544	12
545	12
546	12
547	12
548	12
549	12
550	12
551	12
552	12
553	12
554	12
555	12
556	12
557	12
558	12
559	12
560	12
561	12
562	12
563	12
564	12
565	12
566	12
567	12
568	12
569	12
570	12
571	12
572	12
573	12
574	12
575	12
576	12
577	12
578	12
579	12
580	12
581	12
582	12
583	12
584	12
585	12
586	12
587	12
588	12
589	12
590	12
591	12
592	12
593	12
594	12
595	12
596	12
597	12
598	12
599	12
600	12
601	12
602	12
603	12
604	12
605	12
606	12
607	12
608	12
609	12
610	12
611	12
612	12
613	12
614	12
615	12
616	12
617	12
618	12
619	12
620	12
621	12
622	12
623	12
624	12
625	12
626	12
627	12
628	12
629	12
630	12
631	12
632	12
633	12
634	12
635	12
636	12
637	12
638	12
639	12
640	12
641	12
642	12
643	12
644	12
645	12
646	12
647	12
648	12
649	12
650	12
651	12
652	12
653	12
654	12
655	12
656	12
657	12
658	12
659	12
660	12
661	12
662	12
663	12
664	12
665	12
666	12
667	12
668	12
669	12
670	12
671	12
672	12
673	12
674	12
675	12
676	12
677	12
678	12
679	12
680	12
681	12
682	12
683	12
684	12
685	12
686	12
687	12
688	12
689	12
690	12
691	12
692	12
693	12
694	13
695	13
696	13
697	13
698	13
699	13
700	13
701	13
702	13
703	13
704	13
705	13
706	13
707	13
708	13
709	13
710	13
711	13
712	13
713	13
714	13
715	13
716	13
717	13
718	13
719	13
720	13
721	13
722	13
723	13
724	13
725	13
726	13
727	13
728	13
729	13
730	13
731	13
732	13
733	13
734	13
735	14
736	14
737	14
738	14
739	14
740	14
741	14
742	14
743	14
744	14
745	14
746	14
747	14
748	14
749	14
750	14
751	14
752	14
753	14
754	14
755	14
756	14
757	14
758	14
759	14
760	14
761	14
762	14
763	14
764	14
765	14
766	14
767	14
768	14
769	14
770	14
771	14
772	14
773	14
774	14
775	14
776	14
777	14
778	14
779	14
780	14
781	14
782	14
783	14
784	14
785	14
786	14
787	14
788	14
789	14
790	14
791	14
792	14
793	14
794	14
795	14
796	14
797	14
798	14
799	14
800	14
801	14
802	14
803	14
804	14
805	14
806	14
807	14
808	14
809	14
810	14
811	14
812	14
813	14
814	14
815	14
816	14
817	14
818	14
819	14
820	14
821	14
822	14
823	14
824	14
825	14
826	14
827	14
828	14
829	14
830	14
831	14
832	14
833	14
834	14
835	14
836	14
837	14
838	14
839	14
840	14
841	14
842	14
843	15
844	15
845	16
846	16
847	16
848	16
849	16
850	16
851	16
852	16
853	16
854	16
855	16
856	16
857	16
858	16
859	16
860	16
861	16
862	16
863	16
864	16
865	16
866	16
867	16
868	16
869	16
870	16
871	16
872	16
873	16
874	16
875	16
876	16
877	16
878	16
879	16
880	16
881	16
882	16
883	16
884	16
885	16
886	17
887	17
888	17
889	17
890	17
891	17
892	17
893	17
894	17
895	17
896	17
897	17
898	17
899	17
900	17
901	17
902	17
903	17
904	17
905	17
906	17
907	17
908	17
909	17
910	17
911	17
912	17
913	17
914	17
915	17
916	17
917	17
918	17
919	17
920	17
921	17
922	17
923	17
924	17
925	17
926	17
927	17
928	17
929	17
930	17
931	17
932	17
933	17
934	17
935	17
936	17
937	17
938	17
939	17
940	17
941	17
942	17
943	17
944	17
945	17
946	17
947	17
948	17
949	17
950	17
951	17
952	18
953	18
954	18
955	18
956	18
957	18
958	18
959	18
960	18
961	18
962	18
963	18
964	18
965	18
966	18
967	18
968	18
969	18
970	18
971	18
972	18
973	18
974	18
975	18
976	18
977	18
978	18
979	18
980	18
981	18
982	18
983	18
984	18
985	18
986	18
987	19
988	19
989	19
990	19
991	19
992	19
993	19
994	19
995	19
996	19
997	19
998	19
999	19
1000	19
1001	19
1002	19
1003	19
1004	19
1005	19
1006	19
1007	19
1008	19
1009	19
1010	19
1011	19
1012	19
1013	19
1014	19
1015	19
1016	19
1017	19
1018	19
1019	19
1020	19
1021	19
1022	19
1023	19
1024	19
1025	19
1026	19
1027	19
1028	20
1029	21
1030	21
1031	21
1032	21
1033	21
1034	21
1035	21
1036	21
1037	21
1038	21
1039	21
1040	21
1041	21
1042	21
1043	21
1044	21
1045	21
1046	21
1047	21
1048	21
1049	21
1050	21
1051	21
1052	21
1053	21
1054	21
1055	21
1056	21
1057	21
1058	21
1059	21
1060	21
1061	21
1062	21
1063	21
1064	21
1065	21
1066	21
1067	21
1068	21
1069	21
1070	22
1071	22
1072	22
1073	22
1074	22
1075	22
1076	22
1077	22
1078	22
1079	22
1080	22
1081	22
1082	22
1083	22
1084	22
1085	22
1086	22
1087	22
1088	22
1089	22
1090	22
1091	22
1092	22
1093	22
1094	22
1095	22
1096	22
1097	22
1098	22
1099	22
1100	22
1101	22
1102	22
1103	22
1104	22
1105	22
1106	22
1107	22
1108	22
1109	22
1110	22
1111	22
1112	22
1113	22
1114	22
1115	22
1116	22
1117	22
1118	22
1119	22
1120	22
1121	22
1122	22
1123	22
1124	22
1125	22
1126	22
1127	22
1128	22
1129	22
1130	22
1131	22
1132	22
1133	22
1134	22
1135	22
1136	22
1137	22
1138	22
1139	22
1140	22
1141	22
1142	22
1143	22
1144	22
1145	22
1146	22
1147	22
1148	22
1149	22
1150	22
1151	22
1152	22
1153	22
1154	22
1155	22
1156	22
1157	22
1158	22
1159	22
1160	22
1161	22
1162	22
1163	22
1164	22
1165	22
1166	22
1167	22
1168	22
1169	22
1170	22
1171	22
1172	22
1173	22
1174	22
1175	22
1176	22
1177	22
1178	22
1179	22
1180	22
1181	22
1182	22
1183	22
1184	22
1185	22
1186	22
1187	22
1188	22
1189	22
1190	22
1191	22
1192	22
1193	22
1194	22
1195	22
1196	22
1197	22
1198	23
1199	23
1200	23
1201	23
1202	23
1203	23
1204	23
1205	23
1206	23
1207	23
1208	23
1209	23
1210	23
1211	23
1212	23
1213	23
1214	23
1215	23
1216	23
1217	23
1218	23
1219	23
1220	23
1221	23
1222	23
1223	23
1224	23
1225	23
1226	23
1227	23
1228	23
1229	23
1230	23
1231	23
1232	23
1233	23
1234	23
1235	23
1236	23
1237	23
1238	23
1239	23
1240	22
1241	22
1242	22
1243	22
1244	22
1245	22
1246	22
1247	22
1248	22
1249	22
1250	22
1251	22
1252	22
1253	22
1254	22
1255	22
1256	22
1257	22
1258	22
1259	22
1260	22
1261	22
1262	22
1263	22
1264	22
1265	22
1266	22
1267	22
1268	22
1269	22
1270	22
1271	22
1272	22
1273	22
1274	22
1275	22
1276	22
1277	22
1278	22
1279	22
1280	22
1281	22
1282	22
1283	22
1284	22
1285	22
1286	22
1287	22
1288	22
1289	22
1290	22
1291	22
1292	22
1293	22
1294	22
1295	22
1296	22
1297	22
1298	22
1299	22
1300	22
1301	22
1302	22
1303	22
1304	22
1305	22
1306	22
1307	22
1308	22
1309	23
1310	23
1311	23
1312	23
1313	23
1314	23
1315	24
1316	24
1317	24
1318	24
1319	24
1320	24
1321	24
1322	24
1323	24
1324	24
1325	24
1326	24
1327	24
1328	24
1329	24
1330	24
1331	24
1332	24
1333	24
1334	24
1335	25
1336	25
1337	25
1338	25
1339	25
1340	25
1341	25
1342	25
1343	25
1344	25
1345	25
1346	25
1347	25
1348	25
1349	25
1350	25
1351	25
1352	25
1353	25
1354	25
1355	25
1356	26
1357	26
1358	26
1359	26
1360	26
1361	26
1362	26
1363	26
1364	26
1365	26
1366	26
1367	26
1368	26
1369	26
1370	26
1371	26
1372	26
1373	26
1374	26
1375	26
1376	26
1377	26
1378	26
1379	26
1380	26
1381	26
1382	26
1383	26
1384	26
1385	26
1386	26
1387	26
1388	26
1389	26
1390	26
1391	26
1392	26
1393	27
1394	27
1395	27
1396	27
1397	27
1398	27
1399	27
1400	27
1401	27
1402	27
1403	27
1404	27
1405	27
1406	27
1407	27
1408	27
1409	27
1410	27
1411	27
1412	27
1413	27
1414	27
1415	27
1416	27
1417	27
1418	27
1419	27
1420	27
1421	27
1422	27
1423	27
1424	27
1425	27
1426	27
1427	27
1428	27
1429	27
1430	27
1431	27
1432	27
1433	27
1434	27
1435	27
1436	27
1437	27
1438	27
1439	27
1440	27
1441	27
1442	27
1443	27
1444	27
1445	27
1446	27
1447	27
1448	27
1449	27
1450	27
1451	27
1452	27
1453	27
1454	27
1455	27
1456	27
1457	27
1458	27
1459	27
1460	27
1461	27
1462	27
1463	27
1464	27
1465	27
1466	27
1467	27
1468	27
1469	27
1470	27
1471	27
1472	27
1473	27
1474	27
1475	27
1476	27
1477	27
1478	27
1479	27
1480	27
1481	27
1482	27
1483	27
1484	27
1485	27
1486	27
1487	27
1488	27
1489	27
1490	27
1491	27
1492	27
1493	27
1494	27
1495	27
1496	27
1497	27
1498	27
1499	27
1500	27
1501	27
1502	27
1503	27
1504	27
1505	27
1506	27
1507	27
1508	27
1509	27
1510	27
1511	27
1512	27
1513	27
1514	27
1515	27
1516	27
1517	27
1518	27
1519	27
1520	27
1521	27
1522	27
1523	27
1524	27
1525	27
1526	27
1527	27
1528	27
1529	27
1530	27
1531	27
1532	27
1533	27
1534	27
1535	27
1536	27
1537	27
1538	27
1539	27
1540	27
1541	27
1542	27
1543	27
1544	27
1545	27
1546	27
1547	27
1548	27
1549	27
1550	27
1551	27
1552	27
1553	27
1554	27
1555	27
1556	27
1557	27
1558	27
1559	27
1560	27
1561	27
1562	27
1563	27
1564	27
1565	27
1566	27
1567	27
1568	27
1569	27
1570	27
1571	27
1572	27
1573	27
1574	27
1575	27
1576	27
1577	27
1578	27
1579	27
1580	27
1581	27
1582	27
1583	27
1584	27
1585	27
1586	27
1587	27
1588	27
1589	27
1590	27
1591	27
1592	27
1593	27
1594	27
1595	27
1596	27
1597	27
1598	27
1599	27
1600	27
1601	27
1602	27
1603	27
1604	27
1605	27
1606	27
1607	27
1608	27
1609	28
1610	28
1611	28
1612	28
1613	28
1614	28
1615	28
1616	28
1617	28
1618	29
1619	29
1620	29
1621	29
1622	29
1623	29
1624	29
1625	29
1626	29
1627	29
1628	29
1629	29
1630	29
1631	29
1632	29
1633	29
1634	29
1635	29
1636	29
1637	29
1638	29
1639	29
1640	29
1641	29
1642	29
1643	29
1644	29
1645	29
1646	29
1647	29
1648	29
1649	29
1650	30
1651	30
1652	30
1653	30
1654	30
1655	30
1656	30
1657	30
1658	30
1659	30
1660	30
1661	30
1662	30
1663	30
1664	30
1665	30
1666	30
1667	30
1668	30
1669	30
1670	30
1671	30
1672	30
1673	30
1674	30
1675	30
1676	30
1677	30
1678	30
1679	30
1680	30
1681	30
1682	30
1683	30
1684	30
1685	30
1686	30
1687	30
1688	30
1689	30
1690	30
1691	30
1692	30
1693	30
1694	30
1695	30
1696	30
1697	30
1698	30
1699	30
1700	30
1701	30
1702	30
1703	30
1704	30
1705	30
1706	30
1707	30
1708	30
1709	30
1710	30
1711	30
1712	30
1713	30
1714	30
1715	30
1716	30
1717	30
1718	30
1719	30
1720	30
1721	30
1722	30
1723	30
1724	30
1725	30
1726	30
1727	30
1728	30
1729	30
1730	30
1731	30
1732	30
1733	30
1734	30
1735	30
1736	30
1737	30
1738	30
1739	30
1740	30
1741	30
1742	30
1743	30
1744	30
1745	30
1746	30
1747	30
1748	30
1749	30
1750	30
1751	30
1752	30
1753	30
1754	30
1755	30
1756	30
1757	30
1758	30
1759	30
1760	30
1761	30
1762	30
1763	30
1764	30
1765	30
1766	30
1767	30
1768	30
1769	30
1770	30
1771	30
1772	30
1773	30
1774	30
1775	30
1776	30
1777	30
1778	30
1779	30
1780	30
1781	30
1782	30
1783	30
1784	30
1785	30
1786	30
1787	30
1788	30
1789	30
1790	30
1791	30
1792	30
1793	30
1794	30
1795	30
1796	30
1797	30
1798	30
1799	30
1800	30
1801	30
1802	30
1803	30
1804	30
1805	31
1806	31
1807	31
1808	32
1809	32
1810	32
1811	32
1812	32
1813	32
1814	33
1815	33
1816	33
1817	33
1818	33
1819	33
1820	33
1821	33
1822	33
1823	33
1824	33
1825	33
1826	33
1827	33
1828	33
1829	33
1830	33
1831	33
1832	33
1833	33
1834	33
1835	33
1836	33
1837	33
1838	33
1839	33
1840	33
1841	33
1842	33
1843	33
1844	33
1845	33
1846	33
1847	33
1848	33
1849	33
1850	33
1851	33
1852	33
1853	33
1854	33
1855	33
1856	33
1857	33
1858	33
1859	33
1860	33
1861	33
1862	33
1863	33
1864	33
1865	33
1866	33
1867	33
1868	33
1869	33
1870	33
1871	33
1872	33
1873	33
1874	33
1875	33
1876	33
1877	33
1878	33
1879	33
1880	33
1881	33
1882	33
1883	33
1884	33
1885	33
1886	33
1887	33
1888	33
1889	33
1890	33
1891	33
1892	33
1893	33
1894	33
1895	33
1896	33
1897	33
1898	33
1899	33
1900	33
1901	33
1902	33
1903	33
1904	33
1905	33
1906	33
1907	33
1908	33
1909	34
1910	34
1911	34
1912	34
1913	34
1914	34
1915	34
1916	34
1917	34
1918	34
1919	34
1920	34
1921	34
1922	34
1923	34
1924	34
1925	34
1926	34
1927	34
1928	34
1929	34
1930	34
1931	34
1932	34
1933	34
1934	34
1935	34
1936	34
1937	34
1938	34
1939	34
1940	34
1941	34
1942	34
1943	34
1944	34
1945	34
1946	34
1947	34
1948	34
1949	34
1950	34
1951	34
1952	34
1953	34
1954	34
1955	34
1956	34
1957	34
1958	34
1959	34
1960	34
1961	34
1962	34
1963	34
1964	34
1965	34
1966	34
1967	34
1968	34
1969	34
1970	34
1971	34
1972	34
1973	34
1974	34
1975	34
1976	34
1977	34
1978	34
1979	34
1980	34
1981	34
1982	34
1983	34
1984	34
1985	34
1986	34
1987	34
1988	34
1989	34
1990	34
1991	34
1992	34
1993	34
1994	34
1995	34
1996	34
1997	34
1998	34
1999	34
2000	34
2001	34
2002	34
2003	34
2004	34
2005	34
2006	34
2007	34
2008	34
2009	34
2010	34
2011	34
2012	34
2013	34
2014	34
2015	34
2016	34
2017	34
2018	34
2019	34
2020	34
2021	34
2022	34
2023	34
2024	34
2025	34
2026	34
2027	34
2028	34
2029	34
2030	34
2031	34
2032	34
2033	34
2034	34
2035	34
2036	34
2037	34
2038	34
2039	34
2040	34
2041	34
2042	34
2043	34
2044	34
2045	34
2046	34
2047	34
2048	34
2049	34
2050	34
2051	34
2052	34
2053	34
2054	34
2055	34
2056	34
2057	34
2058	34
2059	34
2060	34
2061	34
2062	34
2063	34
2064	34
2065	34
2066	34
2067	34
2068	34
2069	34
2070	34
2071	34
2072	34
2073	34
2074	34
2075	34
2076	34
2077	34
2078	34
2079	34
2080	34
2081	34
2082	34
2083	34
2084	34
2085	34
2086	34
2087	34
2088	34
2089	34
2090	34
2091	34
2092	34
2093	34
2094	34
2095	34
2096	34
2097	34
2098	34
2099	34
2100	34
2101	34
2102	34
2103	34
2104	34
2105	34
2106	34
2107	34
2108	34
2109	34
2110	34
2111	34
2112	34
2113	34
2114	34
2115	34
2116	34
2117	34
2118	35
2119	35
2120	35
2121	35
2122	36
2123	36
2124	36
2125	36
2126	36
2127	36
2128	36
2129	36
2130	36
2131	36
2132	36
2133	36
2134	36
2135	36
2136	36
2137	36
2138	36
2139	36
2140	36
2141	36
2142	36
2143	36
2144	36
2145	36
2146	36
2147	36
2148	36
2149	36
2150	36
2151	36
2152	36
2153	36
2154	36
2155	36
2156	36
2157	36
2158	36
2159	36
2160	36
2161	36
2162	36
2163	36
2164	36
2165	36
2166	36
2167	36
2168	36
2169	36
2170	36
2171	36
2172	36
2173	36
2174	37
2175	37
2176	37
2177	38
2178	38
2179	38
2180	38
2181	38
2182	38
2183	38
2184	38
2185	38
2186	38
2187	38
2188	38
2189	38
2190	38
2191	38
2192	38
2193	38
2194	38
2195	38
2196	38
2197	38
2198	38
2199	38
2200	38
2201	38
2202	38
2203	38
2204	38
2205	38
2206	38
2207	38
2208	38
2209	38
2210	38
2211	38
2212	38
2213	38
2214	38
2215	38
2216	38
2217	38
2218	38
2219	38
2220	38
2221	38
2222	38
2223	38
2224	38
2225	38
2226	38
2227	38
2228	38
2229	38
2230	38
2231	38
2232	38
2233	38
2234	38
2235	38
2236	38
2237	38
2238	38
2239	38
2240	38
2241	38
2242	38
2243	38
2244	38
2245	38
2246	38
2247	38
2248	38
2249	38
2250	38
2251	38
2252	38
2253	38
2254	38
2255	38
2256	38
2257	38
2258	38
2259	38
2260	38
2261	38
2262	38
2263	38
2264	38
2265	38
2266	38
2267	38
2268	38
2269	38
2270	38
2271	38
2272	38
2273	38
2274	38
2275	38
2276	38
2277	38
2278	38
2279	38
2280	38
2281	38
2282	38
2283	38
2284	38
2285	38
2286	38
2287	38
2288	38
2289	38
2290	38
2291	38
2292	38
2293	38
2294	38
2295	38
2296	38
2297	38
2298	38
2299	38
2300	38
2301	38
2302	38
2303	38
2304	38
2305	38
2306	38
2307	38
2308	38
2309	38
2310	38
2311	38
2312	38
2313	38
2314	38
2315	38
2316	38
2317	38
2318	38
2319	38
2320	38
2321	38
2322	38
2323	38
2324	38
2325	38
2326	38
2327	38
2328	38
2329	38
2330	38
2331	38
2332	38
2333	38
2334	38
2335	38
2336	38
2337	38
2338	38
2339	38
2340	38
2341	38
2342	38
2343	38
2344	38
2345	38
2346	38
2347	38
2348	38
2349	38
2350	38
2351	38
2352	38
2353	38
2354	38
2355	38
2356	38
2357	38
2358	38
2359	38
2360	38
2361	38
2362	38
2363	38
2364	38
2365	38
2366	38
2367	38
2368	38
2369	38
2370	38
2371	38
2372	38
2373	38
2374	38
2375	38
2376	38
2377	38
2378	39
2379	39
2380	39
2381	39
2382	39
2383	39
2384	39
2385	39
2386	39
2387	39
2388	39
2389	39
2390	39
2391	39
2392	39
2393	39
2394	39
2395	39
2396	39
2397	39
2398	39
2399	39
2400	39
2401	39
2402	39
2403	39
2404	39
2405	39
2406	39
2407	39
2408	39
2409	39
2410	39
2411	39
2412	39
2413	39
2414	39
2415	39
2416	39
2417	39
2418	39
2419	39
2420	39
2421	39
2422	39
2423	39
2424	39
2425	39
2426	39
2427	39
2428	40
2429	40
2430	40
2431	40
2432	40
2433	40
2434	40
2435	40
2436	40
2437	40
2438	40
2439	40
2440	40
2441	40
2442	40
2443	40
2444	40
2445	40
2446	41
2447	41
2448	41
2449	41
2450	41
2451	41
2452	41
2453	41
2454	41
2455	41
2456	41
2457	41
2458	41
2459	41
2460	41
2461	41
2462	41
2463	41
2464	41
2465	41
2466	41
2467	41
2468	41
2469	41
2470	41
2471	41
2472	41
2473	41
2474	41
2475	41
2476	41
2477	41
2478	41
2479	40
2480	40
2481	40
2482	40
2483	40
2484	40
2485	40
2486	40
2487	40
2488	40
2489	40
2490	40
2491	40
2492	40
2493	40
2494	40
2495	40
2496	40
2497	40
2498	40
2499	40
2500	40
2501	40
2502	40
2503	40
2504	40
2505	40
2506	40
2507	40
2508	40
2509	40
2510	40
2511	40
2512	40
2513	40
2514	40
2515	40
2516	40
2517	40
2518	40
2519	40
2520	40
2521	40
2522	41
2523	41
2524	41
2525	41
2526	41
2527	41
2528	41
2529	41
2530	41
2531	41
2532	41
2533	41
2534	41
2535	41
2536	41
2537	41
2538	41
2539	41
2540	41
2541	41
2542	41
2543	41
2544	41
2545	41
2546	41
2547	41
2548	41
2549	41
2550	41
2551	41
2552	41
2553	41
2554	41
2555	41
2556	41
2557	41
2558	41
2559	41
2560	41
2561	41
2562	41
2563	41
2564	41
2565	41
2566	41
2567	41
2568	41
2569	41
2570	41
2571	41
2572	41
2573	41
2574	41
2575	41
2576	41
2577	41
2578	41
2579	41
2580	41
2581	41
2582	41
2583	41
2584	41
2585	41
2586	41
2587	41
2588	41
2589	41
2590	41
2591	41
2592	41
2593	41
2594	41
2595	41
2596	41
2597	41
2598	41
2599	41
2600	41
2601	41
2602	41
2603	41
2604	41
2605	41
2606	41
2607	41
2608	41
2609	41
2610	41
2611	41
2612	41
2613	41
2614	41
2615	41
2616	41
2617	41
2618	41
2619	41
2620	41
2621	41
2622	41
2623	41
2624	41
2625	41
2626	41
2627	41
2628	41
2629	41
2630	41
2631	41
2632	41
2633	41
2634	41
2635	41
2636	41
2637	41
2638	41
2639	41
2640	41
2641	41
2642	41
2643	41
2644	41
2645	41
2646	41
2647	41
2648	41
2649	41
2650	41
2651	41
2652	41
2653	41
2654	41
2655	42
2656	42
2657	42
2658	42
2659	42
2660	42
2661	42
2662	42
2663	42
2664	42
2665	42
2666	42
2667	42
2668	42
2669	42
2670	42
2671	42
2672	42
2673	42
2674	42
2675	42
2676	42
2677	42
2678	42
2679	42
2680	42
2681	42
2682	42
2683	42
2684	42
2685	42
2686	42
2687	42
2688	42
2689	42
2690	42
2691	42
2692	41
2693	41
2694	41
2695	41
2696	41
2697	41
2698	41
2699	41
2700	41
2701	41
2702	41
2703	41
2704	41
2705	41
2706	41
2707	41
2708	41
2709	41
2710	41
2711	41
2712	40
2713	40
2714	40
2715	40
2716	40
2717	40
2718	40
2719	40
2720	40
2721	40
2722	40
2723	40
2724	40
2725	40
2726	40
2727	40
2728	40
2729	40
2730	40
2731	40
2732	40
2733	40
2734	40
2735	40
2736	41
2737	41
2738	41
2739	41
2740	41
2741	41
2742	41
2743	41
2744	41
2745	41
2746	41
2747	41
2748	41
2749	41
2750	41
2751	41
2752	41
2753	41
2754	41
2755	41
2756	41
2757	41
2758	41
2759	41
2760	41
2761	42
2762	42
2763	42
2764	42
2765	42
2766	42
2767	42
2768	42
2769	42
2770	42
2771	42
2772	42
2773	42
2774	42
2775	42
2776	42
2777	42
2778	42
2779	42
2780	42
2781	42
2782	42
2783	42
2784	42
2785	42
2786	42
2787	42
2788	42
2789	42
2790	42
2791	42
2792	42
2793	42
2794	42
2795	42
2796	42
2797	42
2798	42
2799	42
2800	42
2801	42
2802	42
2803	42
2804	42
2805	42
2806	42
2807	42
2808	42
2809	42
2810	42
2811	42
2812	42
2813	42
2814	42
2815	42
2816	42
2817	42
2818	42
2819	42
2820	42
2821	42
2822	42
2823	42
2824	42
2825	42
2826	42
2827	42
2828	42
2829	42
2830	42
2831	42
2832	42
2833	42
2834	42
2835	42
2836	42
2837	42
2838	42
2839	42
2840	42
2841	42
2842	42
2843	42
2844	42
2845	42
2846	42
2847	42
2848	42
2849	42
2850	42
2851	42
2852	42
2853	42
2854	42
2855	42
2856	42
2857	42
2858	42
2859	42
2860	42
2861	42
2862	42
2863	42
2864	42
2865	42
2866	42
2867	42
2868	42
2869	42
2870	42
2871	42
2872	42
2873	42
2874	42
2875	42
2876	42
2877	42
2878	42
2879	42
2880	42
2881	42
2882	42
2883	42
2884	42
2885	42
2886	42
2887	42
2888	42
2889	42
2890	42
2891	42
2892	42
2893	42
2894	42
2895	42
2896	42
2897	42
2898	42
2899	42
2900	42
2901	41
2902	41
2903	41
2904	41
2905	41
2906	41
2907	41
2908	41
2909	41
2910	41
2911	41
2912	41
2913	41
2914	41
2915	41
2916	41
2917	41
2918	41
2919	41
2920	41
2921	41
2922	41
2923	41
2924	41
2925	41
2926	41
2927	41
2928	41
2929	41
2930	41
2931	41
2932	41
2933	41
2934	41
2935	41
2936	41
2937	41
2938	41
2939	41
2940	41
2941	41
2942	41
2943	41
2944	41
2945	41
2946	41
2947	41
2948	41
2949	41
2950	41
2951	41
2952	41
2953	41
2954	41
2955	41
2956	41
2957	41
2958	41
2959	41
2960	41
2961	41
2962	41
2963	41
2964	42
2965	42
2966	42
2967	42
2968	42
2969	42
2970	42
2971	42
2972	42
2973	42
2974	42
2975	42
2976	42
2977	42
2978	42
2979	42
2980	42
2981	42
2982	42
2983	42
2984	42
2985	42
2986	42
2987	42
2988	42
2989	42
2990	42
2991	42
2992	42
2993	42
2994	42
2995	42
2996	42
2997	42
2998	42
